text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
RT @lawscribe: &quot;Then they came for the trade unionists and I did not speak out.&quot; Oh sorry that was 1933. #wiunion,,MubarickPerry,38354554391248897,223431675,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,,0,0,Thu 17 Feb 2011 21:50:13 +0000,1297979413
so happy to hear how things are going in Madison - and out of it (lookin at you @WISenDems - don't stop!) #wiunion #killthisbill,,billmeltsner,38354561940992000,255678,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/834136344/n116300549_30135676_1327_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:14 +0000,1297979414
RT @JacquelynGill: Some media rumormongers reporting that we have violent riots here in Madison. This is FALSE. Cops are giving out brats to crowd! #wiunion,,Scarybug,38354559885639680,1464830,en,&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a2.twimg.com/profile_images/68292946/avatarpic-l_normal.png,,0,0,Thu 17 Feb 2011 21:50:14 +0000,1297979414
RT @TheRiverWanders: #p2 #p21 #ofa #dems #WIUnion &gt; @OTOOLEFAN: John Boehner: I Stand With #WI Gov Walker: http://bit.ly/h5ETw1 (Of course you do #asshat),,Lehigh389,38354570446897152,148655432,en,&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a2.twimg.com/profile_images/1131749474/60248_443352972375_14159872375_5079370_8158466_n_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:16 +0000,1297979416
RT @NearlyHuman: This what democracy looks like in #wi #weac #sb11 #killthisbill #wiunion,,DJShay12,38354568131776512,617049,en,&lt;a href=&quot;http://twidroyd.com&quot; rel=&quot;nofollow&quot;&gt;twidroyd&lt;/a&gt;,http://a1.twimg.com/profile_images/1220233314/Snarks_normal.gif,,0,0,Thu 17 Feb 2011 21:50:16 +0000,1297979416
RT @irasocol: In most nations workers across the country would be walking out in support of #WIunion Americans need to get smarter,,dansden,38354577099071488,16889796,en,&lt;a href=&quot;http://www.ubertwitter.com/bb/download.php&quot; rel=&quot;nofollow&quot;&gt;ÜberTwitter&lt;/a&gt;,http://a0.twimg.com/profile_images/1048531965/12a8b99e-da9e-45a3-914a-fdb4b27e5a96_normal.png,,0,0,Thu 17 Feb 2011 21:50:18 +0000,1297979418
RT @BenedictAtLarge: Gov &quot;Death Panel&quot; Walker wants to screw the poor out of medical care w/ this same bill.   #killthisbill #classwar #NotMyWI #wiunion,,MubarickPerry,38354593004003329,223431675,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,,0,0,Thu 17 Feb 2011 21:50:22 +0000,1297979422
RT @finnryan: Live video from inside Capitol: http://www.myfoxtwincities.com/dpp/news/wisconsin-protests-live-video-feb-17-2011 #wiunion,,pulmyears,38354598750191616,13967915,it,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1233527179/image_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:23 +0000,1297979423
RT @JacquelynGill: Tweet this to news outlets! RT @jremsikjr Fantastic photo from inside the Capitol: http://twitpic.com/40tax9  #wiunion,,Amybluesky,38354604831801345,86683379,en,&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/1208493102/amy_normal.png,,0,0,Thu 17 Feb 2011 21:50:25 +0000,1297979425
RT @WEAC: RT @sjbarlament: Confirming this report. RT @madisonfood: report: Cops are handing out brats to protesters #wiunion,,susandosemagen,38354609651195905,20934659,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/751091245/SUSIE3_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:26 +0000,1297979426
RT @amyjothompson: Wow look at democracy go! http://twitpic.com/40tax9 #wiunion,,JenniferWaller,38354624599564288,2378506,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/64021783/JenWaller_HeadShot_verysmall_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:29 +0000,1297979429
Hey Obama! Look who is holding the government hostage LITERALLY  -&gt; http://bit.ly/e3DsQB #tcot #p2 #wiunion,,diggrbiii,38354627627843584,18017277,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1159310590/gavel2_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:30 +0000,1297979430
RT @HCookAustin: As the guy who staffed the longest quorum break in modern history (TX) I wish the WI legislators the best of luck - doing right! #wiunion,,jaboss1969,38354671680753664,8228,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/1124434219/Ali1_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:40 +0000,1297979440
RT @cabell: If you haven't testified we NEED your voice to protect workers! #wiunion #killthisbill,,SmBMSUBronco,38354670015610880,8037758,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1206005174/Sparty__2__normal.jpg,,0,0,Thu 17 Feb 2011 21:50:40 +0000,1297979440
RT @charyl: RT @hubbit THis is awesome it really is. Cops handing out bratwursts to Madison WI protesters. #wiunion || tcot teaparty #p2,,salleegal,38354678123073536,2262056,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/712294894/twitterProfilePhoto_normal.jpg,,0,0,Thu 17 Feb 2011 21:50:42 +0000,1297979442
RT @RickSmithShow: Those following #WIUnion  #NotMyWI and #SolidarityWI be aware that OHIO is under attack NOW- watch #SB5 and #StandUPOH,,mamaier262,38354682778746880,114329562,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/1150168867/1541c043-666b-46b8-90d0-f95c915f58aa_normal.png,,0,0,Thu 17 Feb 2011 21:50:43 +0000,1297979443
Rt @HCookAustin As the guy who staffed longest quorum break in modern history (TX) I wish WI legislators best of luck-doing right! #wiunion,,DebErupts,38354697958064128,111528440,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/1209605959/Deb_normal.JPG,,0,0,Thu 17 Feb 2011 21:50:47 +0000,1297979447
RT @NearlyHuman: This what democracy looks like in #wi #weac #sb11 #killthisbill #wiunion,,TobyRocksSohard,38354708330594304,11659737,en,&lt;a href=&quot;http://twidroyd.com&quot; rel=&quot;nofollow&quot;&gt;twidroyd&lt;/a&gt;,http://a3.twimg.com/profile_images/1246633594/dd5eaa94-7de5-4f7c-9efb-2606042b583b_normal.png,,0,0,Thu 17 Feb 2011 21:50:49 +0000,1297979449
