text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
RT @fsa2105: #SOTU excerpt: ...strained but hopeful struggling but encouraged. #sixwordstories,,jduff84,8302877446,14400996,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a3.twimg.com/profile_images/625787513/web_report_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:24 +0000,1264641084
45 minutes until the State of the Union MCHC is glad to see that President Obama will address health care reform. #SOTU,,MCHC_News,8302877149,21451042,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/602570902/MCHC_color_mark_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:24 +0000,1264641084
Thanks to all for the #SOTU hashtag,,alexsmith1982,8302877128,3376568,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/651053109/Alex_Crop_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:24 +0000,1264641084
RT @TheOnion: Countdown To #SOTU: Afterbirthers Demand To See Obama's Placenta http://onion.com/70ti17,,Cootiebird,8302877666,26686323,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/298290752/cootie_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:25 +0000,1264641085
RT @LonnyLeitner: Gov. McDonnell's (GOP) Response to the SOTU at http://bit.ly/bVM5ht #tcot #tlot #icot #twill #SOTU,,chicago_tory,8302879977,7350874,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/553660900/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:29 +0000,1264641089
RT @mdean_ccmn: Hope the President urges Congress to take action on campaign finance reform #SOTU,,CommonCauseHI,8302881053,49324454,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/368047583/ccstar_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:31 +0000,1264641091
If #SOTU freezes $ for mercenaries we'd all be better off! #p2 #teaparty,,rewinn,8302881018,94000,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/277410021/green_5727_randywinnframe_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:31 +0000,1264641091
#sotu obama plans to drain NASA's budget and end human space flight. God forbid we do something to better ourselves as a society,,thatcurtguy,8302881991,4278297,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/652154417/aviators_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:32 +0000,1264641092
RT @johnkartch: Reminder to print your State of the Union BINGO cards here: http://3.ly/8bN #sotu #tcot,,ellencarmichael,8302881778,1963249,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/656571374/8230_823900639585_23410677_48789517_6760436_n_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:32 +0000,1264641092
RT @ConservativeInd: Okay we will have to identify the lies constantly during the #sotu.  Let me be clear - there are going to be some WHOPPERS #tcot #sgp,,danarechelle,8302882998,8527437,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/654212974/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:34 +0000,1264641094
